S.no,Task_ID,State_Date,End_Date
1,55,04-01-2022,18-04-2022
2,66,02-01-2022,10-04-2022
3,29,31-01-2022,29-04-2022
4,5,29-01-2022,24-04-2022
5,30,24-01-2022,12-04-2022
6,50,27-01-2022,30-04-2022
7,18,30-01-2022,11-04-2022
8,21,17-01-2022,18-04-2022
9,67,30-01-2022,19-04-2022
10,33,08-01-2022,13-04-2022
11,75,09-01-2022,24-04-2022
12,18,02-01-2022,07-04-2022
13,58,29-01-2022,29-04-2022
14,13,25-01-2022,11-04-2022
15,4,09-01-2022,08-04-2022
16,40,16-01-2022,03-04-2022
17,8,02-01-2022,09-04-2022
18,48,06-01-2022,21-04-2022
19,57,12-01-2022,18-04-2022
20,27,07-01-2022,26-04-2022
21,1,12-01-2022,11-04-2022
22,6,11-01-2022,25-04-2022
23,4,26-01-2022,12-04-2022
24,42,02-01-2022,29-04-2022
25,22,24-01-2022,23-04-2022
26,41,05-01-2022,19-04-2022
27,69,22-01-2022,28-04-2022
28,11,28-01-2022,03-04-2022
29,8,10-01-2022,07-04-2022
30,43,24-01-2022,20-04-2022
31,21,05-01-2022,07-04-2022
32,56,16-01-2022,03-04-2022
33,15,23-01-2022,27-04-2022
34,27,28-01-2022,14-04-2022
35,19,03-01-2022,12-04-2022
36,28,22-01-2022,11-04-2022
37,45,23-01-2022,29-04-2022
38,41,12-01-2022,24-04-2022
39,14,02-01-2022,26-04-2022
40,73,08-01-2022,29-04-2022
41,59,11-01-2022,01-04-2022
42,17,12-01-2022,30-04-2022
43,14,26-01-2022,14-04-2022
44,74,02-01-2022,15-04-2022
45,52,08-01-2022,02-04-2022
46,5,12-01-2022,24-04-2022
47,10,30-01-2022,06-04-2022
48,75,01-01-2022,07-04-2022
49,8,25-01-2022,11-04-2022
50,52,17-01-2022,28-04-2022
51,58,29-01-2022,30-04-2022
52,71,26-01-2022,22-04-2022
53,39,18-01-2022,26-04-2022
54,1,27-01-2022,09-04-2022
55,65,17-01-2022,09-04-2022
56,54,27-01-2022,15-04-2022
57,26,08-01-2022,16-04-2022
58,56,15-01-2022,30-04-2022
59,73,12-01-2022,02-04-2022
60,43,10-01-2022,08-04-2022
61,13,15-01-2022,08-04-2022
62,42,02-01-2022,01-04-2022
63,59,08-01-2022,10-04-2022
64,58,29-01-2022,13-04-2022
65,70,23-01-2022,18-04-2022
66,10,11-01-2022,03-04-2022
67,71,10-01-2022,21-04-2022
68,62,29-01-2022,13-04-2022
69,43,01-01-2022,08-04-2022
70,55,26-01-2022,22-04-2022
71,36,25-01-2022,05-04-2022
72,31,29-01-2022,11-04-2022
73,68,14-01-2022,17-04-2022
74,24,14-01-2022,28-04-2022
75,6,22-01-2022,05-04-2022
